experiment,description,algorithms,run,seed,average_delay_mean,average_delay_std,average_delay_min,average_delay_max,average_delay_final,throughput_mean,throughput_std,throughput_min,throughput_max,throughput_final,average_queue_length_mean,average_queue_length_std,average_queue_length_min,average_queue_length_max,average_queue_length_final,average_speed_mean,average_speed_std,average_speed_min,average_speed_max,average_speed_final,total_vehicles_mean,total_vehicles_std,total_vehicles_min,total_vehicles_max,total_vehicles_final
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",10,10,36.795211634911055,9.238281941730127,0.0,66.4,36.11834088202696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150794151002036,0.7980243694377549,0.0,3.7142857142857144,1.0057425833194518,17.174074074074074,4.097207051656367,0.0,30.0,17.348148148148148
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",11,11,35.832641162081345,8.7170922735704,0.0,67.88,33.647295023045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0438411086660653,0.8085420411609723,0.0,4.111111111111111,1.0754366302065614,16.63074074074074,4.132161505866199,0.0,30.0,15.116666666666667
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",12,12,36.64725971717838,9.207885830672234,0.0,66.54666666666667,35.79081786268216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323365765111665,0.7970714605904823,0.0,3.5625,1.0396557420255603,17.849444444444444,3.963458047129807,0.0,30.0,19.048148148148147
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",13,13,35.76538144232873,8.872264725883166,0.0,69.87999999999998,36.00301863584218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045536415885773,0.8018388127051814,0.0,5.0,1.046011909309366,16.970185185185183,3.8806786303909675,0.0,28.0,16.696296296296296
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",14,14,35.25964210554631,8.853132719867785,0.0,67.33333333333333,36.866660944247634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049242453224751,0.7822674316342201,0.0,3.764705882352941,1.0394678831324995,17.058518518518518,3.554848232113541,0.0,28.0,18.69074074074074
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",15,15,35.6510931356558,8.851260632765785,0.0,62.887499999999996,36.985954162222065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439318382084768,0.8014169807444883,0.0,3.764705882352941,1.0131187475797843,16.676111111111112,4.352575192052303,3.0,31.0,16.927777777777777
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",16,16,36.306146477767925,8.002798117921099,0.0,61.325,37.88652001644609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0377149055555788,0.8094851196522518,0.0,3.8125,0.9880324295304216,17.30074074074074,4.378305038123624,0.0,33.0,19.225925925925925
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",17,17,36.82737745060733,9.193993786296302,0.0,69.95,37.01099860113888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256726758772066,0.8004223191471325,0.0,3.8461538461538463,1.0343878050704058,17.118148148148148,4.262989332865636,0.0,30.0,16.016666666666666
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",18,18,36.62738563209599,9.054855001141796,0.0,69.45714285714284,36.19938042115355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473543063314297,0.8112259047124403,0.0,4.125,1.047912486408867,16.90111111111111,4.057439288547262,0.0,30.0,16.70740740740741
add_marl_enhanced,Enhanced MARL with Double Q-learning and PER,"cellular_automata,marl_enhanced",19,19,36.18325019406155,9.156462022050526,0.0,73.21818181818183,37.28818879437046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044063216852188,0.796170144719715,0.0,3.6666666666666665,0.990449812179245,16.924814814814816,4.404742284780811,0.0,32.0,18.677777777777777
add_pressure,Pressure-based signal control,"cellular_automata,pressure",0,0,35.82357998438143,9.362220646129755,0.0,71.36363636363637,35.35511916567423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0592619196929263,0.7961241614296085,0.0,3.823529411764706,1.0943735868824467,17.425185185185185,4.382156048382248,0.0,33.0,16.15
add_pressure,Pressure-based signal control,"cellular_automata,pressure",1,1,35.90417088353739,8.439430928678707,0.0,62.6125,35.65070095444569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136912437823709,0.789678809843023,0.0,4.0,0.9587182474406342,17.839814814814815,4.068452244946492,0.0,32.0,16.372222222222224
add_pressure,Pressure-based signal control,"cellular_automata,pressure",2,2,35.44701998873731,8.71556705519132,0.0,63.376470588235286,36.37724949404648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0407988145913785,0.8242074534923046,0.0,5.0,1.0311813874465288,16.78648148148148,4.283448185839088,0.0,30.0,18.538888888888888
add_pressure,Pressure-based signal control,"cellular_automata,pressure",3,3,36.92780884735535,8.782757151715712,0.0,78.78181818181818,38.46138201518462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229608289247483,0.7940664708384697,0.0,3.7857142857142856,0.9893705771744351,17.227592592592593,3.8447965968378925,0.0,30.0,15.896296296296295
add_pressure,Pressure-based signal control,"cellular_automata,pressure",4,4,36.294944266695076,8.542686492126181,0.0,68.25714285714287,38.78473730817984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0382100671082053,0.795292450730107,0.0,3.7857142857142856,1.0157655353691608,17.47962962962963,3.8437963308682424,0.0,33.0,18.737037037037037
add_pressure,Pressure-based signal control,"cellular_automata,pressure",5,5,34.18329642425339,8.647689442641038,0.0,67.16,34.84665315220874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0739532570150112,0.7998868598387372,0.0,3.8,1.043515893508017,17.08074074074074,4.330742752073423,0.0,31.0,17.822222222222223
add_pressure,Pressure-based signal control,"cellular_automata,pressure",6,6,35.9223353666765,8.36397671472366,0.0,70.02857142857144,36.26726251135307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0390865181503337,0.7930807294781135,0.0,4.5,1.0108181853700298,16.94611111111111,4.0194277815826,0.0,29.0,17.97222222222222
add_pressure,Pressure-based signal control,"cellular_automata,pressure",7,7,35.977772380035105,8.979482325059065,0.0,69.85000000000001,37.84094425854941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0410018226037516,0.7969639788126313,0.0,4.0,0.985400130781286,17.330925925925925,4.399445153786975,1.0,34.0,19.346296296296295
add_pressure,Pressure-based signal control,"cellular_automata,pressure",8,8,35.95143440996102,8.686611869361654,0.0,64.26666666666667,37.803982711382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038220323774171,0.8061129262282533,0.0,4.5,1.0413347428991078,16.592222222222222,4.364335114041349,0.0,31.0,16.605555555555554
add_pressure,Pressure-based signal control,"cellular_automata,pressure",9,9,35.614449086831314,8.652399599233823,0.0,67.7764705882353,36.77055211756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042173778667149,0.7990676216293428,0.0,3.6666666666666665,1.0346247441297696,16.631851851851852,3.8990056064069547,0.0,30.0,17.58888888888889
add_pressure,Pressure-based signal control,"cellular_automata,pressure",10,10,36.795211634911055,9.238281941730127,0.0,66.4,36.11834088202696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150794151002036,0.7980243694377549,0.0,3.7142857142857144,1.0057425833194518,17.174074074074074,4.097207051656367,0.0,30.0,17.348148148148148
add_pressure,Pressure-based signal control,"cellular_automata,pressure",11,11,35.832641162081345,8.7170922735704,0.0,67.88,33.647295023045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0438411086660653,0.8085420411609723,0.0,4.111111111111111,1.0754366302065614,16.63074074074074,4.132161505866199,0.0,30.0,15.116666666666667
add_pressure,Pressure-based signal control,"cellular_automata,pressure",12,12,36.64725971717838,9.207885830672234,0.0,66.54666666666667,35.79081786268216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323365765111665,0.7970714605904823,0.0,3.5625,1.0396557420255603,17.849444444444444,3.963458047129807,0.0,30.0,19.048148148148147
add_pressure,Pressure-based signal control,"cellular_automata,pressure",13,13,35.76538144232873,8.872264725883166,0.0,69.87999999999998,36.00301863584218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045536415885773,0.8018388127051814,0.0,5.0,1.046011909309366,16.970185185185183,3.8806786303909675,0.0,28.0,16.696296296296296
add_pressure,Pressure-based signal control,"cellular_automata,pressure",14,14,35.25964210554631,8.853132719867785,0.0,67.33333333333333,36.866660944247634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049242453224751,0.7822674316342201,0.0,3.764705882352941,1.0394678831324995,17.058518518518518,3.554848232113541,0.0,28.0,18.69074074074074
add_pressure,Pressure-based signal control,"cellular_automata,pressure",15,15,35.6510931356558,8.851260632765785,0.0,62.887499999999996,36.985954162222065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439318382084768,0.8014169807444883,0.0,3.764705882352941,1.0131187475797843,16.676111111111112,4.352575192052303,3.0,31.0,16.927777777777777
add_pressure,Pressure-based signal control,"cellular_automata,pressure",16,16,36.306146477767925,8.002798117921099,0.0,61.325,37.88652001644609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0377149055555788,0.8094851196522518,0.0,3.8125,0.9880324295304216,17.30074074074074,4.378305038123624,0.0,33.0,19.225925925925925
add_pressure,Pressure-based signal control,"cellular_automata,pressure",17,17,36.82737745060733,9.193993786296302,0.0,69.95,37.01099860113888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256726758772066,0.8004223191471325,0.0,3.8461538461538463,1.0343878050704058,17.118148148148148,4.262989332865636,0.0,30.0,16.016666666666666
add_pressure,Pressure-based signal control,"cellular_automata,pressure",18,18,36.62738563209599,9.054855001141796,0.0,69.45714285714284,36.19938042115355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473543063314297,0.8112259047124403,0.0,4.125,1.047912486408867,16.90111111111111,4.057439288547262,0.0,30.0,16.70740740740741
add_pressure,Pressure-based signal control,"cellular_automata,pressure",19,19,36.18325019406155,9.156462022050526,0.0,73.21818181818183,37.28818879437046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044063216852188,0.796170144719715,0.0,3.6666666666666665,0.990449812179245,16.924814814814816,4.404742284780811,0.0,32.0,18.677777777777777
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",0,0,22.653935887719314,6.040717700265076,0.0,44.28235294117648,22.316347135117756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884416827914726,0.6626604547131987,0.0,4.0,0.9521021670497803,14.164444444444445,4.421998319289874,0.0,29.0,13.687037037037037
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",1,1,23.268781478565234,6.514566801506145,0.0,45.2,22.88113649944811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165489243447633,0.7182049313899632,0.0,4.0,0.9091850330142944,13.10037037037037,3.9251704199676163,0.0,26.0,13.018518518518519
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",2,2,24.105425680405375,6.232147221035881,0.0,46.760000000000005,25.577846688227496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885624100148706,0.7089054552437618,0.0,5.0,0.7991314264701778,14.30962962962963,4.185608041568226,0.0,30.0,12.885185185185184
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",3,3,21.109258537283118,5.45339155855461,0.0,41.92,21.585261784562697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459367762802687,0.7029849775714226,0.0,3.5714285714285716,0.9338115690973018,12.239814814814816,3.625946614967647,0.0,27.0,12.17962962962963
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",4,4,30.18812945862266,7.284316009185082,0.0,53.720000000000006,31.041480057094184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179870650271869,0.6839986605481068,0.0,3.6666666666666665,0.7801997281630987,16.70740740740741,4.148129960277587,0.0,32.0,16.21851851851852
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",5,5,20.553441097047706,5.145565205967388,0.0,38.63076923076923,19.741409144552463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977830705688438,0.7012759727685831,0.0,3.75,0.9874747484134309,12.707962962962963,3.4742560512632585,0.0,25.0,12.901851851851852
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",6,6,22.778203677594497,6.669746583905927,0.0,48.88000000000001,23.552858376166323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9193500211487797,0.6955045512004697,0.0,4.5,0.8825602442161984,13.07925925925926,4.382120175107129,0.0,27.0,12.3
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",7,7,31.999609328751838,7.4305714500609525,0.0,55.29090909090908,31.42500786858509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531274374664388,0.7165620320926382,0.0,4.0,0.8801210233837578,17.873703703703704,4.089640614608202,1.0,33.0,20.22222222222222
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",8,8,23.345247537409122,6.749874671356162,0.0,50.533333333333324,24.45264800633916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180791164158991,0.7091321369311148,0.0,3.7142857142857144,0.863985110441649,12.326296296296297,3.736533002018244,0.0,25.0,11.612962962962962
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",9,9,24.79960847889775,6.2996390221331895,0.0,47.81333333333334,24.843079772924458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668182668342089,0.6719634414325673,0.0,3.75,0.877212252885834,14.522592592592593,4.080333222224574,0.0,29.0,16.616666666666667
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",10,10,23.422312931981672,6.827791140733292,0.0,46.699999999999996,23.58942487498232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098438021873365,0.695400535730997,0.0,4.111111111111111,0.884488611695354,13.363518518518518,3.9184136328117805,0.0,26.0,13.618518518518519
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",11,11,21.544210810710194,5.911279239879615,0.0,46.349999999999994,24.262739552727496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312579273341638,0.7065553836561095,0.0,4.0,0.8441476232258601,12.835185185185185,3.8838057608393175,0.0,29.0,11.709259259259259
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",12,12,31.836739305186192,7.2787477844911255,0.0,55.27,32.94692526220071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570494018154137,0.722257413687883,0.0,3.5,0.8688723810153614,17.967407407407407,4.728053857398797,0.0,39.0,17.14074074074074
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",13,13,23.992604947568978,6.9767728990255895,0.0,47.92941176470588,23.538416457582915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9193934663871409,0.6991996516034472,0.0,5.0,0.9158073833856615,14.464444444444444,4.6668883545227695,0.0,30.0,14.281481481481482
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",14,14,21.59837502525831,5.64908787003413,0.0,43.43076923076924,22.668276648869355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200332024508006,0.6984421556780831,0.0,3.8,0.8488525098148422,12.62425925925926,3.573529794481067,0.0,26.0,13.16851851851852
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",15,15,32.82661336696085,7.387951554052219,0.0,58.15652173913043,32.69364658874808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493322626937198,0.738357756275995,0.0,3.75,0.8552700620876128,17.500740740740742,4.299784599192302,3.0,33.0,17.394444444444446
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",16,16,23.06267084494139,6.5392856228310485,0.0,43.21666666666667,22.379696624699683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189661420728694,0.6879344731637006,0.0,3.75,0.901475459053924,13.166481481481481,3.8860465759429346,0.0,28.0,14.503703703703703
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",17,17,37.33698212424063,6.540493802956366,0.0,59.09000000000002,37.55278040904415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841351359667601,0.7412453062916932,0.0,3.4285714285714284,0.8304298501949177,22.61722222222222,5.210846919386901,0.0,43.0,22.742592592592594
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",18,18,23.48082812508961,6.155898971107865,0.0,48.31999999999999,23.20752091263503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8894067010706774,0.694917624420489,0.0,4.0,0.8751896999975758,13.53462962962963,3.7919389220755804,0.0,26.0,15.511111111111111
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",19,19,24.64521113022437,7.28090028071549,0.0,48.38461538461539,23.17482071014631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918773344284301,0.7120341710697894,0.0,3.75,0.9939969389754729,14.332962962962963,4.315075480919849,0.0,29.0,13.766666666666667
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",0,0,35.82357998438143,9.362220646129755,0.0,71.36363636363637,35.35511916567423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0592619196929263,0.7961241614296085,0.0,3.823529411764706,1.0943735868824467,17.425185185185185,4.382156048382248,0.0,33.0,16.15
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",1,1,35.90417088353739,8.439430928678707,0.0,62.6125,35.65070095444569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136912437823709,0.789678809843023,0.0,4.0,0.9587182474406342,17.839814814814815,4.068452244946492,0.0,32.0,16.372222222222224
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",2,2,35.44701998873731,8.71556705519132,0.0,63.376470588235286,36.37724949404648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0407988145913785,0.8242074534923046,0.0,5.0,1.0311813874465288,16.78648148148148,4.283448185839088,0.0,30.0,18.538888888888888
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",3,3,36.92780884735535,8.782757151715712,0.0,78.78181818181818,38.46138201518462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229608289247483,0.7940664708384697,0.0,3.7857142857142856,0.9893705771744351,17.227592592592593,3.8447965968378925,0.0,30.0,15.896296296296295
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",4,4,36.294944266695076,8.542686492126181,0.0,68.25714285714287,38.78473730817984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0382100671082053,0.795292450730107,0.0,3.7857142857142856,1.0157655353691608,17.47962962962963,3.8437963308682424,0.0,33.0,18.737037037037037
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",5,5,34.18329642425339,8.647689442641038,0.0,67.16,34.84665315220874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0739532570150112,0.7998868598387372,0.0,3.8,1.043515893508017,17.08074074074074,4.330742752073423,0.0,31.0,17.822222222222223
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",6,6,35.9223353666765,8.36397671472366,0.0,70.02857142857144,36.26726251135307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0390865181503337,0.7930807294781135,0.0,4.5,1.0108181853700298,16.94611111111111,4.0194277815826,0.0,29.0,17.97222222222222
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",7,7,35.977772380035105,8.979482325059065,0.0,69.85000000000001,37.84094425854941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0410018226037516,0.7969639788126313,0.0,4.0,0.985400130781286,17.330925925925925,4.399445153786975,1.0,34.0,19.346296296296295
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",8,8,35.95143440996102,8.686611869361654,0.0,64.26666666666667,37.803982711382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038220323774171,0.8061129262282533,0.0,4.5,1.0413347428991078,16.592222222222222,4.364335114041349,0.0,31.0,16.605555555555554
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",9,9,35.614449086831314,8.652399599233823,0.0,67.7764705882353,36.77055211756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042173778667149,0.7990676216293428,0.0,3.6666666666666665,1.0346247441297696,16.631851851851852,3.8990056064069547,0.0,30.0,17.58888888888889
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",10,10,36.795211634911055,9.238281941730127,0.0,66.4,36.11834088202696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150794151002036,0.7980243694377549,0.0,3.7142857142857144,1.0057425833194518,17.174074074074074,4.097207051656367,0.0,30.0,17.348148148148148
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",11,11,35.832641162081345,8.7170922735704,0.0,67.88,33.647295023045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0438411086660653,0.8085420411609723,0.0,4.111111111111111,1.0754366302065614,16.63074074074074,4.132161505866199,0.0,30.0,15.116666666666667
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",12,12,36.64725971717838,9.207885830672234,0.0,66.54666666666667,35.79081786268216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323365765111665,0.7970714605904823,0.0,3.5625,1.0396557420255603,17.849444444444444,3.963458047129807,0.0,30.0,19.048148148148147
